id;parent;title;description;producttype;category;style;color;size;price;thickness;fit;paper;finish;img48;img48;img150;img150;img480;img480;source;tags;tags;tags;tags
t8-ash-grey-xl;t8;;;product-variation;;;ash grey;X-Large;;;;;;http://images.cafepress.com/product/180812763v6_48x48_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/180812763v6_48x48_Back_Color-AshGrey.jpg;http://images.cafepress.com/product/180812763v6_150x150_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/180812763v6_150x150_Back_Color-AshGrey.jpg;http://images.cafepress.com/product/180812763v6_480x480_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/180812763v6_480x480_Back_Color-AshGrey.jpg;CafePress Eclipse Shop;;;;
t8-ash-grey-xxl;t8;;;product-variation;;;ash grey;2X-Large;23;;;;;http://images.cafepress.com/product/180812763v6_48x48_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/180812763v6_48x48_Back_Color-AshGrey.jpg;http://images.cafepress.com/product/180812763v6_150x150_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/180812763v6_150x150_Back_Color-AshGrey.jpg;http://images.cafepress.com/product/180812763v6_480x480_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/180812763v6_480x480_Back_Color-AshGrey.jpg;CafePress Eclipse Shop;;;;
t9;;Eclipse Men's Sleeveless Tee;"<div><p class=""designerText"">100% cotton, preshrunk cotton.</p><p class=""vendorText"">Beat the summer heat or workout in comfort. Our 100% cotton sleeveless tee from Anvil is what to wear when you want to go casually cool.</p><ul><li>6.1 oz. 100% cotton</li><li>Standard fit</li></ul></div>";variable-product;shirts;sleveless;white;;20;4;standard;;;http://images.cafepress.com/product/313437232v1_48x48_Front.jpg;http://images.cafepress.com/product/313437232v1_48x48_Back.jpg;http://images.cafepress.com/product/313437232v1_150x150_Front.jpg;http://images.cafepress.com/product/313437232v1_150x150_Back.jpg;http://images.cafepress.com/product/313437232v1_480x480_Front.jpg;http://images.cafepress.com/product/313437232v1_480x480_Back.jpg;CafePress Eclipse Shop;shirts;sleveless;sportive;
t9-m;t9;;;product-variation;;;;medium;;;;;;http://images.cafepress.com/product/313437232v1_48x48_Front.jpg;http://images.cafepress.com/product/313437232v1_48x48_Back.jpg;http://images.cafepress.com/product/313437232v1_150x150_Front.jpg;http://images.cafepress.com/product/313437232v1_150x150_Back.jpg;http://images.cafepress.com/product/313437232v1_480x480_Front.jpg;http://images.cafepress.com/product/313437232v1_480x480_Back.jpg;CafePress Eclipse Shop;;;;
t9-l;t9;;;product-variation;;;;large;;;;;;http://images.cafepress.com/product/313437232v1_48x48_Front.jpg;http://images.cafepress.com/product/313437232v1_48x48_Back.jpg;http://images.cafepress.com/product/313437232v1_150x150_Front.jpg;http://images.cafepress.com/product/313437232v1_150x150_Back.jpg;http://images.cafepress.com/product/313437232v1_480x480_Front.jpg;http://images.cafepress.com/product/313437232v1_480x480_Back.jpg;CafePress Eclipse Shop;;;;
t9-xl;t9;;;product-variation;;;;X-Large;;;;;;http://images.cafepress.com/product/313437232v1_48x48_Front.jpg;http://images.cafepress.com/product/313437232v1_48x48_Back.jpg;http://images.cafepress.com/product/313437232v1_150x150_Front.jpg;http://images.cafepress.com/product/313437232v1_150x150_Back.jpg;http://images.cafepress.com/product/313437232v1_480x480_Front.jpg;http://images.cafepress.com/product/313437232v1_480x480_Back.jpg;CafePress Eclipse Shop;;;;
t10;;Eclipse Women's Tank Top;"<div><p class=""designerText"">100% 6.1 oz. ribbed, combed, ring-spun cotton. Side seamed contoured body.</p><p class=""vendorText"">Sporty and sexy, wear our women's tank top to beat the summer heat or workout in cool comfort. Our tank top is made of 100% combed ring spun cotton, and cut for a close, fashionable fit. Neck and armhole are carefully shaped to conceal a bra.</p><ul><li>6.1 oz 1x1 ribbed combed ring spun cotton</li><li>Side seamed contoured body</li><li>Standard fit</li></ul></div>";variable-product;shirts;sleveless;white;;20;3;fitted;;;http://images.cafepress.com/product/313437233v1_48x48_Front.jpg;http://images.cafepress.com/product/313437233v1_48x48_Back.jpg;http://images.cafepress.com/product/313437233v1_150x150_Front.jpg;http://images.cafepress.com/product/313437233v1_150x150_Back.jpg;http://images.cafepress.com/product/313437233v1_480x480_Front.jpg;http://images.cafepress.com/product/313437233v1_480x480_Back.jpg;CafePress Eclipse Shop;shirts;sleveless;hot;
t10-s;t10;;;product-variation;;;;small;;;;;;http://images.cafepress.com/product/313437233v1_48x48_Front.jpg;http://images.cafepress.com/product/313437233v1_48x48_Back.jpg;http://images.cafepress.com/product/313437233v1_150x150_Front.jpg;http://images.cafepress.com/product/313437233v1_150x150_Back.jpg;http://images.cafepress.com/product/313437233v1_480x480_Front.jpg;http://images.cafepress.com/product/313437233v1_480x480_Back.jpg;CafePress Eclipse Shop;;;;
t10-m;t10;;;product-variation;;;;medium;;;;;;http://images.cafepress.com/product/313437233v1_48x48_Front.jpg;http://images.cafepress.com/product/313437233v1_48x48_Back.jpg;http://images.cafepress.com/product/313437233v1_150x150_Front.jpg;http://images.cafepress.com/product/313437233v1_150x150_Back.jpg;http://images.cafepress.com/product/313437233v1_480x480_Front.jpg;http://images.cafepress.com/product/313437233v1_480x480_Back.jpg;CafePress Eclipse Shop;;;;
t10-l;t10;;;product-variation;;;;large;;;;;;http://images.cafepress.com/product/313437233v1_48x48_Front.jpg;http://images.cafepress.com/product/313437233v1_48x48_Back.jpg;http://images.cafepress.com/product/313437233v1_150x150_Front.jpg;http://images.cafepress.com/product/313437233v1_150x150_Back.jpg;http://images.cafepress.com/product/313437233v1_480x480_Front.jpg;http://images.cafepress.com/product/313437233v1_480x480_Back.jpg;CafePress Eclipse Shop;;;;
t10-xl;t10;;;product-variation;;;;X-Large;;;;;;http://images.cafepress.com/product/313437233v1_48x48_Front.jpg;http://images.cafepress.com/product/313437233v1_48x48_Back.jpg;http://images.cafepress.com/product/313437233v1_150x150_Front.jpg;http://images.cafepress.com/product/313437233v1_150x150_Back.jpg;http://images.cafepress.com/product/313437233v1_480x480_Front.jpg;http://images.cafepress.com/product/313437233v1_480x480_Back.jpg;CafePress Eclipse Shop;;;;
t10-xxl;t10;;;product-variation;;;;2X-Large;23;;;;;http://images.cafepress.com/product/313437233v1_48x48_Front.jpg;http://images.cafepress.com/product/313437233v1_48x48_Back.jpg;http://images.cafepress.com/product/313437233v1_150x150_Front.jpg;http://images.cafepress.com/product/313437233v1_150x150_Back.jpg;http://images.cafepress.com/product/313437233v1_480x480_Front.jpg;http://images.cafepress.com/product/313437233v1_480x480_Back.jpg;CafePress Eclipse Shop;;;;
t11;;Eclipse Women's Raglan Hoodie;"<div><p class=""designerText"">Preshrunk and laundered 100% combed ring-spun cotton. Mid-weight fleece with full front zipper. Ultra-soft and contoured woman's fit.</p><p class=""vendorText"">Our Women's Raglan Hoodie is sporty, stylish and ultra-soft, so it feels great against the skin. This zip up hoodie is side-seamed for a contoured fit. It's an easy way to look great after a workout, or hanging out in comfort.  </p><ul><li>Preshrunk and laundered 100% combed ring-spun cotton</li>  <li>7.5 ounce mid-weight fleece with full-front zipper</li></ul></div>";variable-product;shirts;long arms;;;30;6;standard;;;http://images.cafepress.com/product/313425693v1_48x48_Front_Color-BlackWhite.jpg;http://images.cafepress.com/product/313425693v1_48x48_Back_Color-BlackWhite.jpg;http://images.cafepress.com/product/313425693v1_150x150_Front_Color-BlackWhite.jpg;http://images.cafepress.com/product/313425693v1_150x150_Back_Color-BlackWhite.jpg;http://images.cafepress.com/product/313425693v1_480x480_Front_Color-BlackWhite.jpg;http://images.cafepress.com/product/313425693v1_480x480_Back_Color-BlackWhite.jpg;CafePress Eclipse Shop;shirts;long arms;warm;
t11-black-white-s;t11;;;product-variation;;;black/white;small;;;;;;http://images.cafepress.com/product/313425693v1_48x48_Front_Color-BlackWhite.jpg;http://images.cafepress.com/product/313425693v1_48x48_Back_Color-BlackWhite.jpg;http://images.cafepress.com/product/313425693v1_150x150_Front_Color-BlackWhite.jpg;http://images.cafepress.com/product/313425693v1_150x150_Back_Color-BlackWhite.jpg;http://images.cafepress.com/product/313425693v1_480x480_Front_Color-BlackWhite.jpg;http://images.cafepress.com/product/313425693v1_480x480_Back_Color-BlackWhite.jpg;CafePress Eclipse Shop;;;;
t11-black-white-m;t11;;;product-variation;;;black/white;medium;;;;;;http://images.cafepress.com/product/313425693v1_48x48_Front_Color-BlackWhite.jpg;http://images.cafepress.com/product/313425693v1_48x48_Back_Color-BlackWhite.jpg;http://images.cafepress.com/product/313425693v1_150x150_Front_Color-BlackWhite.jpg;http://images.cafepress.com/product/313425693v1_150x150_Back_Color-BlackWhite.jpg;http://images.cafepress.com/product/313425693v1_480x480_Front_Color-BlackWhite.jpg;http://images.cafepress.com/product/313425693v1_480x480_Back_Color-BlackWhite.jpg;CafePress Eclipse Shop;;;;
t11-black-white-l;t11;;;product-variation;;;black/white;large;;;;;;http://images.cafepress.com/product/313425693v1_48x48_Front_Color-BlackWhite.jpg;http://images.cafepress.com/product/313425693v1_48x48_Back_Color-BlackWhite.jpg;http://images.cafepress.com/product/313425693v1_150x150_Front_Color-BlackWhite.jpg;http://images.cafepress.com/product/313425693v1_150x150_Back_Color-BlackWhite.jpg;http://images.cafepress.com/product/313425693v1_480x480_Front_Color-BlackWhite.jpg;http://images.cafepress.com/product/313425693v1_480x480_Back_Color-BlackWhite.jpg;CafePress Eclipse Shop;;;;
t11-black-white-xl;t11;;;product-variation;;;black/white;X-Large;;;;;;http://images.cafepress.com/product/313425693v1_48x48_Front_Color-BlackWhite.jpg;http://images.cafepress.com/product/313425693v1_48x48_Back_Color-BlackWhite.jpg;http://images.cafepress.com/product/313425693v1_150x150_Front_Color-BlackWhite.jpg;http://images.cafepress.com/product/313425693v1_150x150_Back_Color-BlackWhite.jpg;http://images.cafepress.com/product/313425693v1_480x480_Front_Color-BlackWhite.jpg;http://images.cafepress.com/product/313425693v1_480x480_Back_Color-BlackWhite.jpg;CafePress Eclipse Shop;;;;
t11-pink-white-s;t11;;;product-variation;;;pink/white;small;;;;;;http://images.cafepress.com/product/313425693v1_48x48_Front_Color-PinkWhite.jpg;http://images.cafepress.com/product/313425693v1_48x48_Back_Color-PinkWhite.jpg;http://images.cafepress.com/product/313425693v1_150x150_Front_Color-PinkWhite.jpg;http://images.cafepress.com/product/313425693v1_150x150_Back_Color-PinkWhite.jpg;http://images.cafepress.com/product/313425693v1_480x480_Front_Color-PinkWhite.jpg;http://images.cafepress.com/product/313425693v1_480x480_Back_Color-PinkWhite.jpg;CafePress Eclipse Shop;;;;
t11-pink-white-m;t11;;;product-variation;;;pink/white;medium;;;;;;http://images.cafepress.com/product/313425693v1_48x48_Front_Color-PinkWhite.jpg;http://images.cafepress.com/product/313425693v1_48x48_Back_Color-PinkWhite.jpg;http://images.cafepress.com/product/313425693v1_150x150_Front_Color-PinkWhite.jpg;http://images.cafepress.com/product/313425693v1_150x150_Back_Color-PinkWhite.jpg;http://images.cafepress.com/product/313425693v1_480x480_Front_Color-PinkWhite.jpg;http://images.cafepress.com/product/313425693v1_480x480_Back_Color-PinkWhite.jpg;CafePress Eclipse Shop;;;;
t11-pink-white-l;t11;;;product-variation;;;pink/white;large;;;;;;http://images.cafepress.com/product/313425693v1_48x48_Front_Color-PinkWhite.jpg;http://images.cafepress.com/product/313425693v1_48x48_Back_Color-PinkWhite.jpg;http://images.cafepress.com/product/313425693v1_150x150_Front_Color-PinkWhite.jpg;http://images.cafepress.com/product/313425693v1_150x150_Back_Color-PinkWhite.jpg;http://images.cafepress.com/product/313425693v1_480x480_Front_Color-PinkWhite.jpg;http://images.cafepress.com/product/313425693v1_480x480_Back_Color-PinkWhite.jpg;CafePress Eclipse Shop;;;;
t11-pink-white-xl;t11;;;product-variation;;;pink/white;X-Large;;;;;;http://images.cafepress.com/product/313425693v1_48x48_Front_Color-PinkWhite.jpg;http://images.cafepress.com/product/313425693v1_48x48_Back_Color-PinkWhite.jpg;http://images.cafepress.com/product/313425693v1_150x150_Front_Color-PinkWhite.jpg;http://images.cafepress.com/product/313425693v1_150x150_Back_Color-PinkWhite.jpg;http://images.cafepress.com/product/313425693v1_480x480_Front_Color-PinkWhite.jpg;http://images.cafepress.com/product/313425693v1_480x480_Back_Color-PinkWhite.jpg;CafePress Eclipse Shop;;;;
t11-baby-blue-white-s;t11;;;product-variation;;;baby blue/white;small;;;;;;http://images.cafepress.com/product/313425693v1_48x48_Front_Color-BabyBlueWhite.jpg;http://images.cafepress.com/product/313425693v1_48x48_Back_Color-BabyBlueWhite.jpg;http://images.cafepress.com/product/313425693v1_150x150_Front_Color-BabyBlueWhite.jpg;http://images.cafepress.com/product/313425693v1_150x150_Back_Color-BabyBlueWhite.jpg;http://images.cafepress.com/product/313425693v1_480x480_Front_Color-BabyBlueWhite.jpg;http://images.cafepress.com/product/313425693v1_480x480_Back_Color-BabyBlueWhite.jpg;CafePress Eclipse Shop;;;;
t11-baby-blue-white-m;t11;;;product-variation;;;baby blue/white;medium;;;;;;http://images.cafepress.com/product/313425693v1_48x48_Front_Color-BabyBlueWhite.jpg;http://images.cafepress.com/product/313425693v1_48x48_Back_Color-BabyBlueWhite.jpg;http://images.cafepress.com/product/313425693v1_150x150_Front_Color-BabyBlueWhite.jpg;http://images.cafepress.com/product/313425693v1_150x150_Back_Color-BabyBlueWhite.jpg;http://images.cafepress.com/product/313425693v1_480x480_Front_Color-BabyBlueWhite.jpg;http://images.cafepress.com/product/313425693v1_480x480_Back_Color-BabyBlueWhite.jpg;CafePress Eclipse Shop;;;;
t11-baby-blue-white-l;t11;;;product-variation;;;baby blue/white;large;;;;;;http://images.cafepress.com/product/313425693v1_48x48_Front_Color-BabyBlueWhite.jpg;http://images.cafepress.com/product/313425693v1_48x48_Back_Color-BabyBlueWhite.jpg;http://images.cafepress.com/product/313425693v1_150x150_Front_Color-BabyBlueWhite.jpg;http://images.cafepress.com/product/313425693v1_150x150_Back_Color-BabyBlueWhite.jpg;http://images.cafepress.com/product/313425693v1_480x480_Front_Color-BabyBlueWhite.jpg;http://images.cafepress.com/product/313425693v1_480x480_Back_Color-BabyBlueWhite.jpg;CafePress Eclipse Shop;;;;
t11-baby-blue-white-xl;t11;;;product-variation;;;baby blue/white;X-Large;;;;;;http://images.cafepress.com/product/313425693v1_48x48_Front_Color-BabyBlueWhite.jpg;http://images.cafepress.com/product/313425693v1_48x48_Back_Color-BabyBlueWhite.jpg;http://images.cafepress.com/product/313425693v1_150x150_Front_Color-BabyBlueWhite.jpg;http://images.cafepress.com/product/313425693v1_150x150_Back_Color-BabyBlueWhite.jpg;http://images.cafepress.com/product/313425693v1_480x480_Front_Color-BabyBlueWhite.jpg;http://images.cafepress.com/product/313425693v1_480x480_Back_Color-BabyBlueWhite.jpg;CafePress Eclipse Shop;;;;
t12;;Eclipse Long Sleeve T-Shirt;"<div><p class=""designerText"">Hanes 100% preshrunk cotton t-shirt with long sleeves.</p><p class=""vendorText"">The most comfortable t-shirt ever! Our 100% cotton, Hanes Beefy-T is preshrunk, durable and guaranteed.</p><ul><li>6.1 oz. 100% luxuriously soft ring spun cotton </li><li>Standard fit</li><li>Ribbed sleeve cuffs</li></ul></div>";variable-product;shirts;long arms;;;25;4;standard;;;http://images.cafepress.com/product/313425694v1_48x48_Front_Color-White.jpg;http://images.cafepress.com/product/313425694v1_48x48_Back_Color-White.jpg;http://images.cafepress.com/product/313425694v1_150x150_Front_Color-White.jpg;http://images.cafepress.com/product/313425694v1_150x150_Back_Color-White.jpg;http://images.cafepress.com/product/313425694v1_480x480_Front_Color-White.jpg;http://images.cafepress.com/product/313425694v1_480x480_Back_Color-White.jpg;CafePress Eclipse Shop;shirts;long arms;pleasant;
t12-white-s;t12;;;product-variation;;;white;small;;;;;;http://images.cafepress.com/product/313425694v1_48x48_Front_Color-White.jpg;http://images.cafepress.com/product/313425694v1_48x48_Back_Color-White.jpg;http://images.cafepress.com/product/313425694v1_150x150_Front_Color-White.jpg;http://images.cafepress.com/product/313425694v1_150x150_Back_Color-White.jpg;http://images.cafepress.com/product/313425694v1_480x480_Front_Color-White.jpg;http://images.cafepress.com/product/313425694v1_480x480_Back_Color-White.jpg;CafePress Eclipse Shop;;;;
t12-white-m;t12;;;product-variation;;;white;medium;;;;;;http://images.cafepress.com/product/313425694v1_48x48_Front_Color-White.jpg;http://images.cafepress.com/product/313425694v1_48x48_Back_Color-White.jpg;http://images.cafepress.com/product/313425694v1_150x150_Front_Color-White.jpg;http://images.cafepress.com/product/313425694v1_150x150_Back_Color-White.jpg;http://images.cafepress.com/product/313425694v1_480x480_Front_Color-White.jpg;http://images.cafepress.com/product/313425694v1_480x480_Back_Color-White.jpg;CafePress Eclipse Shop;;;;
t12-white-l;t12;;;product-variation;;;white;large;;;;;;http://images.cafepress.com/product/313425694v1_48x48_Front_Color-White.jpg;http://images.cafepress.com/product/313425694v1_48x48_Back_Color-White.jpg;http://images.cafepress.com/product/313425694v1_150x150_Front_Color-White.jpg;http://images.cafepress.com/product/313425694v1_150x150_Back_Color-White.jpg;http://images.cafepress.com/product/313425694v1_480x480_Front_Color-White.jpg;http://images.cafepress.com/product/313425694v1_480x480_Back_Color-White.jpg;CafePress Eclipse Shop;;;;
t12-white-xl;t12;;;product-variation;;;white;X-Large;;;;;;http://images.cafepress.com/product/313425694v1_48x48_Front_Color-White.jpg;http://images.cafepress.com/product/313425694v1_48x48_Back_Color-White.jpg;http://images.cafepress.com/product/313425694v1_150x150_Front_Color-White.jpg;http://images.cafepress.com/product/313425694v1_150x150_Back_Color-White.jpg;http://images.cafepress.com/product/313425694v1_480x480_Front_Color-White.jpg;http://images.cafepress.com/product/313425694v1_480x480_Back_Color-White.jpg;CafePress Eclipse Shop;;;;
t12-white-xxl;t12;;;product-variation;;;white;2X-Large;28;;;;;http://images.cafepress.com/product/313425694v1_48x48_Front_Color-White.jpg;http://images.cafepress.com/product/313425694v1_48x48_Back_Color-White.jpg;http://images.cafepress.com/product/313425694v1_150x150_Front_Color-White.jpg;http://images.cafepress.com/product/313425694v1_150x150_Back_Color-White.jpg;http://images.cafepress.com/product/313425694v1_480x480_Front_Color-White.jpg;http://images.cafepress.com/product/313425694v1_480x480_Back_Color-White.jpg;CafePress Eclipse Shop;;;;
t12-white-xxxl;t12;;;product-variation;;;white;3X-Large;28;;;;;http://images.cafepress.com/product/313425694v1_48x48_Front_Color-White.jpg;http://images.cafepress.com/product/313425694v1_48x48_Back_Color-White.jpg;http://images.cafepress.com/product/313425694v1_150x150_Front_Color-White.jpg;http://images.cafepress.com/product/313425694v1_150x150_Back_Color-White.jpg;http://images.cafepress.com/product/313425694v1_480x480_Front_Color-White.jpg;http://images.cafepress.com/product/313425694v1_480x480_Back_Color-White.jpg;CafePress Eclipse Shop;;;;
t12-ash-grey-s;t12;;;product-variation;;;ash grey;small;;;;;;http://images.cafepress.com/product/313425694v1_48x48_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/313425694v1_48x48_Back_Color-AshGrey.jpg;http://images.cafepress.com/product/313425694v1_150x150_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/313425694v1_150x150_Back_Color-AshGrey.jpg;http://images.cafepress.com/product/313425694v1_480x480_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/313425694v1_480x480_Back_Color-AshGrey.jpg;CafePress Eclipse Shop;;;;
t12-ash-grey-m;t12;;;product-variation;;;ash grey;medium;;;;;;http://images.cafepress.com/product/313425694v1_48x48_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/313425694v1_48x48_Back_Color-AshGrey.jpg;http://images.cafepress.com/product/313425694v1_150x150_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/313425694v1_150x150_Back_Color-AshGrey.jpg;http://images.cafepress.com/product/313425694v1_480x480_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/313425694v1_480x480_Back_Color-AshGrey.jpg;CafePress Eclipse Shop;;;;
t12-ash-grey-l;t12;;;product-variation;;;ash grey;large;;;;;;http://images.cafepress.com/product/313425694v1_48x48_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/313425694v1_48x48_Back_Color-AshGrey.jpg;http://images.cafepress.com/product/313425694v1_150x150_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/313425694v1_150x150_Back_Color-AshGrey.jpg;http://images.cafepress.com/product/313425694v1_480x480_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/313425694v1_480x480_Back_Color-AshGrey.jpg;CafePress Eclipse Shop;;;;
t12-ash-grey-xl;t12;;;product-variation;;;ash grey;X-Large;;;;;;http://images.cafepress.com/product/313425694v1_48x48_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/313425694v1_48x48_Back_Color-AshGrey.jpg;http://images.cafepress.com/product/313425694v1_150x150_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/313425694v1_150x150_Back_Color-AshGrey.jpg;http://images.cafepress.com/product/313425694v1_480x480_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/313425694v1_480x480_Back_Color-AshGrey.jpg;CafePress Eclipse Shop;;;;
t12-ash-grey-xxl;t12;;;product-variation;;;ash grey;2X-Large;28;;;;;http://images.cafepress.com/product/313425694v1_48x48_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/313425694v1_48x48_Back_Color-AshGrey.jpg;http://images.cafepress.com/product/313425694v1_150x150_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/313425694v1_150x150_Back_Color-AshGrey.jpg;http://images.cafepress.com/product/313425694v1_480x480_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/313425694v1_480x480_Back_Color-AshGrey.jpg;CafePress Eclipse Shop;;;;
t12-ash-grey-xxxl;t12;;;product-variation;;;ash grey;3X-Large;28;;;;;http://images.cafepress.com/product/313425694v1_48x48_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/313425694v1_48x48_Back_Color-AshGrey.jpg;http://images.cafepress.com/product/313425694v1_150x150_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/313425694v1_150x150_Back_Color-AshGrey.jpg;http://images.cafepress.com/product/313425694v1_480x480_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/313425694v1_480x480_Back_Color-AshGrey.jpg;CafePress Eclipse Shop;;;;
t13;;Eclipse Women's Long Sleeve T-Shirt;"<div><p class=""designerText"">Mid-weight 100% soft, combed, ring-spun cotton. Side seamed contoured shape.</p><p class=""vendorText"">Our 100% cotton, women's long sleeve tee is preshrunk, durable and guaranteed.  Constructed of mid-weight jersey, it's just the right weight for layering.  Side seamed construction provides a perfect shape, for a contoured but loose fit.</p><ul><li>5.5 oz. 100% luxuriously soft combed ring spun cotton</li><li>Standard fit</li><li>Side seamed contoured shape</li></ul></div>";variable-product;shirts;long arms;white;;25;3;standard;;;http://images.cafepress.com/product/313437234v1_48x48_Front.jpg;http://images.cafepress.com/product/313437234v1_48x48_Back.jpg;http://images.cafepress.com/product/313437234v1_150x150_Front.jpg;http://images.cafepress.com/product/313437234v1_150x150_Back.jpg;http://images.cafepress.com/product/313437234v1_480x480_Front.jpg;http://images.cafepress.com/product/313437234v1_480x480_Back.jpg;CafePress Eclipse Shop;shirts;long arms;comfortable;
t13-s;t13;;;product-variation;;;;small;;;;;;;;;;;;CafePress Eclipse Shop;;;;
t13-m;t13;;;product-variation;;;;medium;;;;;;;;;;;;CafePress Eclipse Shop;;;;
t13-l;t13;;;product-variation;;;;large;;;;;;;;;;;;CafePress Eclipse Shop;;;;
t13-xl;t13;;;product-variation;;;;X-Large;;;;;;;;;;;;CafePress Eclipse Shop;;;;
t13-xxl;t13;;;product-variation;;;;2X-Large;28;;;;;;;;;;;CafePress Eclipse Shop;;;;
t14;;Eclipse Sweatshirt;"<div><p class=""designerText"">90% cotton/10% polyester Hanes sweatshirt. Spandex trim in cuffs and waistband.</p><p class=""vendorText"">Warm up in our stylin' Hanes Heavyweight 90/10 cotton/polyester sweatshirt. Thick (but not bulky), for maximum comfort and durability whether you're working out or hanging out.   </p><ul><li>10.1 oz. patented PrintPro&#174; fabric in a 90/10 cotton/polyester blend </li><li>Standard fit</li> <li>Spandex trim in cuffs and waistband </li></ul></div>";variable-product;shirts;long arms;;;25;7;standard;;;http://images.cafepress.com/product/313437235v1_48x48_Front_Color-White.jpg;http://images.cafepress.com/product/313437235v1_48x48_Back_Color-White.jpg;http://images.cafepress.com/product/313437235v1_150x150_Front_Color-White.jpg;http://images.cafepress.com/product/313437235v1_150x150_Back_Color-White.jpg;http://images.cafepress.com/product/313437235v1_480x480_Front_Color-White.jpg;http://images.cafepress.com/product/313437235v1_480x480_Back_Color-White.jpg;CafePress Eclipse Shop;shirts;long arms;comfortable;
t14-white-s;t14;;;product-variation;;;white;small;;;;;;http://images.cafepress.com/product/313437235v1_48x48_Front_Color-White.jpg;http://images.cafepress.com/product/313437235v1_48x48_Back_Color-White.jpg;http://images.cafepress.com/product/313437235v1_150x150_Front_Color-White.jpg;http://images.cafepress.com/product/313437235v1_150x150_Back_Color-White.jpg;http://images.cafepress.com/product/313437235v1_480x480_Front_Color-White.jpg;http://images.cafepress.com/product/313437235v1_480x480_Back_Color-White.jpg;CafePress Eclipse Shop;;;;
t14-white-m;t14;;;product-variation;;;white;medium;;;;;;http://images.cafepress.com/product/313437235v1_48x48_Front_Color-White.jpg;http://images.cafepress.com/product/313437235v1_48x48_Back_Color-White.jpg;http://images.cafepress.com/product/313437235v1_150x150_Front_Color-White.jpg;http://images.cafepress.com/product/313437235v1_150x150_Back_Color-White.jpg;http://images.cafepress.com/product/313437235v1_480x480_Front_Color-White.jpg;http://images.cafepress.com/product/313437235v1_480x480_Back_Color-White.jpg;CafePress Eclipse Shop;;;;
t14-white-l;t14;;;product-variation;;;white;large;;;;;;http://images.cafepress.com/product/313437235v1_48x48_Front_Color-White.jpg;http://images.cafepress.com/product/313437235v1_48x48_Back_Color-White.jpg;http://images.cafepress.com/product/313437235v1_150x150_Front_Color-White.jpg;http://images.cafepress.com/product/313437235v1_150x150_Back_Color-White.jpg;http://images.cafepress.com/product/313437235v1_480x480_Front_Color-White.jpg;http://images.cafepress.com/product/313437235v1_480x480_Back_Color-White.jpg;CafePress Eclipse Shop;;;;
t14-white-xl;t14;;;product-variation;;;white;X-Large;;;;;;http://images.cafepress.com/product/313437235v1_48x48_Front_Color-White.jpg;http://images.cafepress.com/product/313437235v1_48x48_Back_Color-White.jpg;http://images.cafepress.com/product/313437235v1_150x150_Front_Color-White.jpg;http://images.cafepress.com/product/313437235v1_150x150_Back_Color-White.jpg;http://images.cafepress.com/product/313437235v1_480x480_Front_Color-White.jpg;http://images.cafepress.com/product/313437235v1_480x480_Back_Color-White.jpg;CafePress Eclipse Shop;;;;
t14-white-xxl;t14;;;product-variation;;;white;2X-Large;28;;;;;http://images.cafepress.com/product/313437235v1_48x48_Front_Color-White.jpg;http://images.cafepress.com/product/313437235v1_48x48_Back_Color-White.jpg;http://images.cafepress.com/product/313437235v1_150x150_Front_Color-White.jpg;http://images.cafepress.com/product/313437235v1_150x150_Back_Color-White.jpg;http://images.cafepress.com/product/313437235v1_480x480_Front_Color-White.jpg;http://images.cafepress.com/product/313437235v1_480x480_Back_Color-White.jpg;CafePress Eclipse Shop;;;;
t14-ash-grey-s;t14;;;product-variation;;;ash grey;small;;;;;;http://images.cafepress.com/product/313437235v1_48x48_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/313437235v1_48x48_Back_Color-AshGrey.jpg;http://images.cafepress.com/product/313437235v1_150x150_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/313437235v1_150x150_Back_Color-AshGrey.jpg;http://images.cafepress.com/product/313437235v1_480x480_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/313437235v1_480x480_Back_Color-AshGrey.jpg;CafePress Eclipse Shop;;;;
